2 ../nhg/6lzg.nhg ../lig/ligCHEMBL115.lig 1 0.000000 2 nb:0.0006, b:0.9994 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL301742.lig 1 0.000000 2 nb:0.8128, b:0.1872 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL611.lig 1 0.000000 2 nb:0.9961, b:0.0039 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL709.lig 1 0.000000 2 nb:0.9985, b:0.0015 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL660.lig 1 0.000000 2 nb:0.9990, b:0.0010 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1185.lig 1 0.000000 2 nb:0.2471, b:0.7529 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1607.lig 1 0.000000 2 nb:0.0015, b:0.9985 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL905.lig 1 0.000000 2 nb:0.9917, b:0.0083 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL14376.lig 1 0.000000 2 nb:0.0013, b:0.9987 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL125.lig 1 0.000000 2 nb:0.9677, b:0.0323 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL453.lig 1 0.000000 2 nb:0.7413, b:0.2587 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL810.lig 1 0.000000 2 nb:0.9978, b:0.0022 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL2311089.lig 1 0.000000 2 nb:0.0936, b:0.9064 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL61.lig 1 0.000000 2 nb:0.0078, b:0.9922 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL108726.lig 1 0.000000 2 nb:0.5058, b:0.4942 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1149.lig 1 0.000000 2 nb:0.9997, b:0.0003 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL902.lig 1 0.000000 2 nb:0.7866, b:0.2134 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1166.lig 1 0.000000 2 nb:0.9900, b:0.0100 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL141.lig 1 0.000000 2 nb:0.1694, b:0.8306 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL771.lig 1 0.000000 2 nb:0.9236, b:0.0764 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1027.lig 1 0.000000 2 nb:0.9904, b:0.0096 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL839.lig 1 0.000000 2 nb:0.9181, b:0.0819 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1513.lig 1 0.000000 2 nb:0.7131, b:0.2869 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1017.lig 1 0.000000 2 nb:0.3700, b:0.6300 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL682.lig 1 0.000000 2 nb:0.9316, b:0.0684 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL416.lig 1 0.000000 2 nb:0.9991, b:0.0009 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL9.lig 1 0.000000 2 nb:0.4889, b:0.5111 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL742.lig 1 0.000000 2 nb:0.3111, b:0.6889 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL4.lig 1 0.000000 2 nb:0.9082, b:0.0918 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL982.lig 1 0.000000 2 nb:0.9906, b:0.0094 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1265.lig 1 0.000000 2 nb:0.9857, b:0.0143 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL708.lig 1 0.000000 2 nb:0.6441, b:0.3559 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL894.lig 1 0.000000 2 nb:0.9562, b:0.0438 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1069.lig 1 0.000000 2 nb:0.8989, b:0.1011 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL595.lig 1 0.000000 2 nb:0.7626, b:0.2374 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL148.lig 1 0.000000 2 nb:0.0501, b:0.9499 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL542556.lig 1 0.000000 2 nb:0.4964, b:0.5036 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL338402.lig 1 0.000000 2 nb:0.3117, b:0.6883 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL448.lig 1 0.000000 2 nb:0.9734, b:0.0266 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL964.lig 1 0.000000 2 nb:0.0155, b:0.9845 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL836.lig 1 0.000000 2 nb:0.9192, b:0.0808 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL599.lig 1 0.000000 2 nb:0.0026, b:0.9974 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL957.lig 1 0.000000 2 nb:0.7927, b:0.2073 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1205.lig 1 0.000000 2 nb:0.0039, b:0.9961 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL267936.lig 1 0.000000 2 nb:0.9998, b:0.0002 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL703.lig 1 0.000000 2 nb:0.9937, b:0.0063 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL659.lig 1 0.000000 2 nb:0.9976, b:0.0024 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL667.lig 1 0.000000 2 nb:0.9999, b:0.0001 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL636.lig 1 0.000000 2 nb:0.9642, b:0.0358 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL284348.lig 1 0.000000 2 nb:1.0000, b:0.0000 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL628.lig 1 0.000000 2 nb:0.7808, b:0.2192 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL190.lig 1 0.000000 2 nb:0.9963, b:0.0037 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL113.lig 1 0.000000 2 nb:0.8957, b:0.1043 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL419.lig 1 0.000000 2 nb:0.0012, b:0.9988 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL807.lig 1 0.000000 2 nb:0.9996, b:0.0004 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL86715.lig 1 0.000000 2 nb:0.9918, b:0.0082 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL827.lig 1 0.000000 2 nb:0.4729, b:0.5271 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL900.lig 1 0.000000 2 nb:0.9824, b:0.0176 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL295272.lig 1 0.000000 2 nb:0.0007, b:0.9993 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL717.lig 1 0.000000 2 nb:0.7258, b:0.2742 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL631.lig 1 0.000000 2 nb:0.9740, b:0.0260 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL413.lig 1 0.000000 2 nb:0.0009, b:0.9991 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL623.lig 1 0.000000 2 nb:0.9898, b:0.0102 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL799.lig 1 0.000000 2 nb:0.9984, b:0.0016 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL325041.lig 1 0.000000 2 nb:0.0085, b:0.9915 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL468.lig 1 0.000000 2 nb:0.8581, b:0.1419 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL117405.lig 1 0.000000 2 nb:0.4073, b:0.5927 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1172.lig 1 0.000000 2 nb:0.6476, b:0.3524 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1278.lig 1 0.000000 2 nb:0.8677, b:0.1323 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1279.lig 1 0.000000 2 nb:0.8813, b:0.1187 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL563.lig 1 0.000000 2 nb:0.9508, b:0.0492 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1165.lig 1 0.000000 2 nb:0.6819, b:0.3181 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL940.lig 1 0.000000 2 nb:0.9962, b:0.0038 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1168.lig 1 0.000000 2 nb:0.0073, b:0.9927 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL408.lig 1 0.000000 2 nb:0.8826, b:0.1174 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL672.lig 1 0.000000 2 nb:0.0321, b:0.9679 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL778.lig 1 0.000000 2 nb:0.9992, b:0.0008 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL565.lig 1 0.000000 2 nb:0.9595, b:0.0405 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL75435.lig 1 0.000000 2 nb:0.4132, b:0.5868 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL803.lig 1 0.000000 2 nb:0.0027, b:0.9973 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1337.lig 1 0.000000 2 nb:0.1981, b:0.8019 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL262022.lig 1 0.000000 2 nb:0.0259, b:0.9741 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL956.lig 1 0.000000 2 nb:0.8650, b:0.1350 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL196.lig 1 0.000000 2 nb:0.0482, b:0.9518 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1109.lig 1 0.000000 2 nb:0.9859, b:0.0141 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1174.lig 1 0.000000 2 nb:0.9287, b:0.0713 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1762.lig 1 0.000000 2 nb:0.8925, b:0.1075 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL716.lig 1 0.000000 2 nb:0.1408, b:0.8592 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1316.lig 1 0.000000 2 nb:0.4037, b:0.5963 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL354541.lig 1 0.000000 2 nb:0.0032, b:0.9968 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL734.lig 1 0.000000 2 nb:1.0000, b:0.0000 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL495.lig 1 0.000000 2 nb:0.8834, b:0.1166 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL46740.lig 1 0.000000 2 nb:0.0010, b:0.9990 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1252.lig 1 0.000000 2 nb:0.9474, b:0.0526 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL143.lig 1 0.000000 2 nb:0.9998, b:0.0002 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL308954.lig 1 0.000000 2 nb:0.5666, b:0.4334 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1251.lig 1 0.000000 2 nb:0.9769, b:0.0231 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1089.lig 1 0.000000 2 nb:0.8794, b:0.1206 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL953.lig 1 0.000000 2 nb:0.4813, b:0.5187 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1324.lig 1 0.000000 2 nb:0.9453, b:0.0547 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL863.lig 1 0.000000 2 nb:0.9926, b:0.0074 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1346.lig 1 0.000000 2 nb:0.9629, b:0.0371 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL422330.lig 1 0.000000 2 nb:0.0000, b:1.0000 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL457.lig 1 0.000000 2 nb:0.7515, b:0.2485 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL871.lig 1 0.000000 2 nb:1.0000, b:0.0000 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL931.lig 1 0.000000 2 nb:0.9999, b:0.0001 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL654.lig 1 0.000000 2 nb:0.9437, b:0.0563 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL126.lig 1 0.000000 2 nb:0.8576, b:0.1424 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL558.lig 1 0.000000 2 nb:0.4516, b:0.5484 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL301265.lig 1 0.000000 2 nb:0.0258, b:0.9742 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL31.lig 1 0.000000 2 nb:0.0111, b:0.9889 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL583.lig 1 0.000000 2 nb:0.0002, b:0.9998 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1218.lig 1 0.000000 2 nb:0.4135, b:0.5865 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL334966.lig 1 0.000000 2 nb:0.7853, b:0.2147 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL89598.lig 1 0.000000 2 nb:0.9998, b:0.0002 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL625.lig 1 0.000000 2 nb:0.9611, b:0.0389 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL317052.lig 1 0.000000 2 nb:0.4574, b:0.5426 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1294.lig 1 0.000000 2 nb:0.1168, b:0.8832 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1303.lig 1 0.000000 2 nb:0.5643, b:0.4357 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL870.lig 1 0.000000 2 nb:0.0001, b:0.9999 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL44657.lig 1 0.000000 2 nb:0.0147, b:0.9853 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL22587.lig 1 0.000000 2 nb:0.0127, b:0.9873 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL481.lig 1 0.000000 2 nb:0.0003, b:0.9997 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL532.lig 1 0.000000 2 nb:0.9987, b:0.0013 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL567.lig 1 0.000000 2 nb:0.1179, b:0.8821 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL460.lig 1 0.000000 2 nb:0.8854, b:0.1146 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1112.lig 1 0.000000 2 nb:0.8362, b:0.1638 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL806.lig 1 0.000000 2 nb:0.0348, b:0.9652 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1164.lig 1 0.000000 2 nb:0.9999, b:0.0001 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL378544.lig 1 0.000000 2 nb:0.9826, b:0.0174 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1106.lig 1 0.000000 2 nb:0.9718, b:0.0282 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL32.lig 1 0.000000 2 nb:0.0003, b:0.9997 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL652.lig 1 0.000000 2 nb:0.9940, b:0.0060 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL33.lig 1 0.000000 2 nb:0.6287, b:0.3713 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL20.lig 1 0.000000 2 nb:0.1021, b:0.8979 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL288100.lig 1 0.000000 2 nb:0.0002, b:0.9998 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL18.lig 1 0.000000 2 nb:0.0003, b:0.9997 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL17.lig 1 0.000000 2 nb:0.0437, b:0.9563 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL750.lig 1 0.000000 2 nb:0.9986, b:0.0014 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL887.lig 1 0.000000 2 nb:0.9281, b:0.0719 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL393336.lig 1 0.000000 2 nb:0.0002, b:0.9998 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL118.lig 1 0.000000 2 nb:0.9962, b:0.0038 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL147507.lig 1 0.000000 2 nb:0.4058, b:0.5942 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1274.lig 1 0.000000 2 nb:0.7446, b:0.2554 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL686.lig 1 0.000000 2 nb:0.2182, b:0.7818 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL146855.lig 1 0.000000 2 nb:0.4373, b:0.5627 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL153036.lig 1 0.000000 2 nb:0.9297, b:0.0703 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL368348.lig 1 0.000000 2 nb:0.3790, b:0.6210 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL173038.lig 1 0.000000 2 nb:0.4281, b:0.5719 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1064.lig 1 0.000000 2 nb:0.0565, b:0.9435 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1090.lig 1 0.000000 2 nb:0.9810, b:0.0190 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL904.lig 1 0.000000 2 nb:0.5516, b:0.4484 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1727.lig 1 0.000000 2 nb:0.7821, b:0.2179 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL41355.lig 1 0.000000 2 nb:0.0920, b:0.9080 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1111.lig 1 0.000000 2 nb:0.0166, b:0.9834 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL853.lig 1 0.000000 2 nb:0.4865, b:0.5135 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1161.lig 1 0.000000 2 nb:0.0424, b:0.9576 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1162.lig 1 0.000000 2 nb:0.4891, b:0.5109 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL360055.lig 1 0.000000 2 nb:0.0072, b:0.9928 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL185073.lig 1 0.000000 2 nb:0.1296, b:0.8704 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL506.lig 1 0.000000 2 nb:0.9961, b:0.0039 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL8659.lig 1 0.000000 2 nb:0.3764, b:0.6236 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1363.lig 1 0.000000 2 nb:0.8832, b:0.1168 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL184156.lig 1 0.000000 2 nb:0.9946, b:0.0054 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL185434.lig 1 0.000000 2 nb:0.9401, b:0.0599 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL184412.lig 1 0.000000 2 nb:0.9969, b:0.0031 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL439849.lig 1 0.000000 2 nb:0.0178, b:0.9822 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL172.lig 1 0.000000 2 nb:0.9907, b:0.0093 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1366.lig 1 0.000000 2 nb:0.4585, b:0.5415 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1272.lig 1 0.000000 2 nb:0.0003, b:0.9997 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1373.lig 1 0.000000 2 nb:0.8773, b:0.1227 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL52609.lig 1 0.000000 2 nb:0.0000, b:1.0000 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL314854.lig 1 0.000000 2 nb:0.6531, b:0.3469 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1439.lig 1 0.000000 2 nb:0.0004, b:0.9996 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1357.lig 1 0.000000 2 nb:0.9998, b:0.0002 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1496.lig 1 0.000000 2 nb:0.0088, b:0.9912 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1349.lig 1 0.000000 2 nb:0.9578, b:0.0422 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL360328.lig 1 0.000000 2 nb:0.9999, b:0.0001 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1382.lig 1 0.000000 2 nb:0.9987, b:0.0013 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL439.lig 1 0.000000 2 nb:0.9827, b:0.0173 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1231.lig 1 0.000000 2 nb:0.9516, b:0.0484 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL192892.lig 1 0.000000 2 nb:0.0016, b:0.9984 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL556954.lig 1 0.000000 2 nb:0.9661, b:0.0339 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL175.lig 1 0.000000 2 nb:0.9948, b:0.0052 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL372052.lig 1 0.000000 2 nb:0.3893, b:0.6107 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL427526.lig 1 0.000000 2 nb:0.9939, b:0.0061 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1358.lig 1 0.000000 2 nb:0.0018, b:0.9982 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL656.lig 1 0.000000 2 nb:0.9995, b:0.0005 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL626.lig 1 0.000000 2 nb:0.9830, b:0.0170 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL790.lig 1 0.000000 2 nb:0.0002, b:0.9998 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL190083.lig 1 0.000000 2 nb:0.9467, b:0.0533 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL435298.lig 1 0.000000 2 nb:0.9538, b:0.0462 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL668.lig 1 0.000000 2 nb:0.9919, b:0.0081 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL673.lig 1 0.000000 2 nb:0.9859, b:0.0141 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL685.lig 1 0.000000 2 nb:0.9594, b:0.0406 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL201531.lig 1 0.000000 2 nb:0.2510, b:0.7490 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1397.lig 1 0.000000 2 nb:0.0010, b:0.9990 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL204656.lig 1 0.000000 2 nb:0.9577, b:0.0423 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL456.lig 1 0.000000 2 nb:0.0039, b:0.9961 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL691.lig 1 0.000000 2 nb:0.5923, b:0.4077 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL61593.lig 1 0.000000 2 nb:0.8002, b:0.1998 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1289.lig 1 0.000000 2 nb:0.6569, b:0.3431 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL436523.lig 1 0.000000 2 nb:0.0997, b:0.9003 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL727.lig 1 0.000000 2 nb:0.9967, b:0.0033 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL846.lig 1 0.000000 2 nb:0.9989, b:0.0011 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1450.lig 1 0.000000 2 nb:0.9978, b:0.0022 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL395429.lig 1 0.000000 2 nb:0.9734, b:0.0266 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL897.lig 1 0.000000 2 nb:0.0230, b:0.9770 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL959.lig 1 0.000000 2 nb:0.9912, b:0.0088 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1430.lig 1 0.000000 2 nb:0.9999, b:0.0001 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL393220.lig 1 0.000000 2 nb:0.0007, b:0.9993 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1471.lig 1 0.000000 2 nb:0.9969, b:0.0031 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL241970.lig 1 0.000000 2 nb:0.9186, b:0.0814 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL385517.lig 1 0.000000 2 nb:0.2528, b:0.7472 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1393.lig 1 0.000000 2 nb:0.2751, b:0.7249 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL257990.lig 1 0.000000 2 nb:0.1604, b:0.8396 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL237500.lig 1 0.000000 2 nb:0.0020, b:0.9980 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL1431.lig 1 0.000000 2 nb:0.8197, b:0.1803 pred:0
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL546.lig 1 0.000000 2 nb:0.1971, b:0.8029 pred:1
2 ../nhg/6lzg.nhg ../lig/ligCHEMBL255863.lig 1 0.000000 2 nb:0.0001, b:0.9999 pred:1
